Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
LT,23-Oct-2025,28-Oct-2025,PE,3580.00,-,-,-,1.15,1.15,0.05,-,-,-,2800.00,-,3918.70
LT,23-Oct-2025,25-Nov-2025,PE,3440.00,-,-,-,62.75,-,2.60,-,-,-,-,-,3918.70
LT,23-Oct-2025,25-Nov-2025,PE,3320.00,-,-,-,35.25,-,0.60,-,-,-,-,-,3918.70
LT,23-Oct-2025,30-Dec-2025,PE,3440.00,-,-,-,92.90,-,13.40,-,-,-,-,-,3918.70
LT,23-Oct-2025,25-Nov-2025,PE,4060.00,-,-,-,410.45,-,181.55,-,-,-,-,-,3918.70
LT,21-Oct-2025,30-Dec-2025,PE,3680.00,-,-,-,189.75,-,60.05,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3200.00,-,-,-,2.00,2.00,0.20,-,-,-,8575.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3940.00,-,-,-,317.85,-,128.25,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3540.00,0.40,0.40,0.40,0.40,0.40,0.40,1.00,6.20,0.01,28875.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3880.00,30.65,30.70,21.80,23.85,24.95,23.85,725.00,4953.59,30.84,151725.00,21525.00,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,4000.00,-,-,-,384.10,-,196.10,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3440.00,-,-,-,0.40,0.40,0.05,-,-,-,8050.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4020.00,-,-,-,148.95,148.95,138.15,-,-,-,175.00,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3960.00,-,-,-,356.15,-,173.60,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3200.00,0.25,0.25,0.25,0.25,0.25,0.05,1.00,5.60,-,42350.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3400.00,0.25,0.95,0.25,0.50,0.35,0.50,21.00,124.97,0.02,106925.00,1050.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3950.00,73.00,73.00,67.90,70.00,70.00,70.00,6.00,42.20,0.72,13125.00,525.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3460.00,-,-,-,1.30,1.30,0.05,-,-,-,2800.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3500.00,7.20,7.30,6.20,6.90,7.20,6.90,16.00,98.19,0.19,19775.00,-350.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3360.00,-,-,-,43.10,-,1.70,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,4120.00,-,-,-,473.70,-,272.35,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4120.00,-,-,-,460.00,-,248.65,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,4040.00,-,-,-,413.05,-,220.10,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3480.00,-,-,-,106.05,-,21.25,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3940.00,70.95,71.50,60.85,66.30,69.50,66.30,7.00,49.09,0.82,7875.00,350.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3000.00,-,-,-,0.30,0.30,0.05,-,-,-,4550.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3680.00,-,-,-,55.00,55.00,30.60,-,-,-,700.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3480.00,-,-,-,74.45,-,6.00,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3660.00,-,-,-,1.45,1.45,1.35,-,-,-,45325.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3920.00,-,-,-,106.00,106.00,117.45,-,-,-,2100.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3860.00,22.00,22.00,14.05,15.50,15.05,15.50,440.00,2984.86,12.66,158550.00,11725.00,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,4160.00,-,-,-,504.95,-,300.50,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3900.00,40.00,42.80,31.25,35.15,36.00,35.15,780.00,5372.80,49.30,254100.00,55650.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3760.00,41.05,41.45,37.85,39.50,41.45,39.50,181.00,1203.45,12.47,28700.00,-7525.00,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3280.00,-,-,-,51.45,-,5.55,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,4240.00,-,-,-,569.90,-,360.40,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3800.00,52.00,53.40,48.00,49.40,51.00,49.40,240.00,1616.54,20.54,128625.00,30800.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4100.00,190.00,215.00,190.00,210.00,214.00,210.00,9.00,67.83,3.25,46200.00,-350.00,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,4080.00,-,-,-,443.05,-,245.50,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4320.00,-,-,-,643.60,-,427.15,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3320.00,-,-,-,35.25,-,1.05,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3620.00,-,-,-,1.55,1.55,0.50,-,-,-,8575.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3400.00,5.20,5.20,5.20,5.20,5.20,2.65,3.00,17.88,0.03,37450.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3250.00,-,-,-,0.20,0.20,0.05,-,-,-,3675.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3560.00,0.30,0.40,0.30,0.40,0.40,0.10,6.00,37.38,-,12075.00,-1050.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3480.00,-,-,-,0.30,0.30,0.05,-,-,-,20650.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3860.00,73.95,73.95,73.95,73.95,73.95,73.95,1.00,6.88,0.13,11725.00,-175.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3780.00,44.40,44.40,44.40,44.40,44.40,44.40,1.00,6.69,0.07,10850.00,175.00,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3800.00,-,-,-,87.95,87.95,99.40,-,-,-,875.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3240.00,-,-,-,6.40,-,0.05,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3980.00,-,-,-,108.90,104.65,106.00,-,-,-,6475.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3740.00,3.10,3.15,1.90,2.10,1.90,2.10,109.00,713.86,0.46,46900.00,-6650.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4080.00,-,-,-,426.75,-,218.60,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3920.00,-,-,-,329.10,-,152.70,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4040.00,-,-,-,379.70,-,155.35,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3740.00,36.10,36.10,34.00,35.00,36.00,35.00,6.00,39.64,0.37,11025.00,700.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3440.00,-,-,-,62.75,-,4.05,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3520.00,-,-,-,0.95,0.95,0.05,-,-,-,26775.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3700.00,2.55,2.55,1.60,1.85,1.80,1.85,259.00,1677.87,0.84,301175.00,14175.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4040.00,-,-,-,394.40,-,190.30,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3620.00,-,-,-,127.50,-,19.85,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3750.00,3.55,3.55,2.20,2.55,2.20,2.55,100.00,656.71,0.46,161875.00,-1225.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4160.00,-,-,-,489.75,-,268.25,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4240.00,-,-,-,564.25,-,347.75,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3200.00,-,-,-,7.50,7.50,2.90,-,-,-,3500.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3720.00,2.00,2.00,1.95,1.95,1.95,1.95,7.00,45.59,0.02,26950.00,-1225.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3660.00,-,-,-,65.55,65.55,26.65,-,-,-,525.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4160.00,-,-,-,494.05,-,280.35,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3280.00,-,-,-,9.15,-,0.05,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3650.00,0.95,1.30,0.70,1.10,1.25,1.10,139.00,888.11,0.25,144550.00,-6825.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3960.00,-,-,-,332.75,-,139.60,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3240.00,-,-,-,22.75,-,0.35,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3600.00,-,-,-,152.65,-,40.90,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3440.00,-,-,-,92.90,-,16.65,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3280.00,-,-,-,28.50,-,0.65,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3300.00,0.15,0.15,0.15,0.15,0.15,0.15,4.00,23.10,-,88025.00,-350.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4060.00,-,-,-,410.45,-,204.20,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4000.00,145.00,145.00,144.00,144.85,144.85,144.85,6.00,43.52,1.52,25200.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4060.00,-,-,-,397.55,-,173.20,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4200.00,295.55,296.45,295.55,296.45,296.45,313.45,9.00,70.81,4.66,2100.00,1575.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3500.00,0.25,0.50,0.25,0.35,0.35,0.35,58.00,355.29,0.04,158550.00,-7875.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4360.00,-,-,-,673.75,-,456.45,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3840.00,77.00,77.00,61.90,62.45,62.80,62.45,5.00,34.18,0.58,10500.00,350.00,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3720.00,-,-,-,210.10,-,71.65,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3540.00,-,-,-,94.90,-,10.35,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3720.00,-,-,-,32.00,31.55,39.95,-,-,-,9450.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4080.00,-,-,-,415.65,-,191.55,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4000.00,118.00,120.00,109.15,116.35,114.15,116.35,24.00,172.75,4.75,54425.00,-1925.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4200.00,-,-,-,340.00,340.00,307.70,-,-,-,3150.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3640.00,-,-,-,61.55,61.55,23.05,-,-,-,525.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3820.00,57.10,57.10,57.10,57.10,57.10,57.10,1.00,6.78,0.10,2975.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3980.00,-,-,-,147.00,147.00,151.50,-,-,-,350.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4280.00,-,-,-,600.25,-,383.15,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3800.00,6.60,7.95,3.70,4.15,3.95,4.15,998.00,6644.65,7.95,654850.00,5950.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3780.00,5.30,5.30,2.95,3.45,2.95,3.45,63.00,417.15,0.41,168000.00,-4025.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3600.00,0.65,0.75,0.50,0.60,0.60,0.60,153.00,964.06,0.16,319375.00,-2975.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3450.00,-,-,-,0.15,0.15,0.05,-,-,-,99225.00,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3880.00,70.95,82.95,70.95,80.90,82.95,80.90,4.00,27.71,0.55,23625.00,175.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3640.00,-,-,-,1.30,1.25,0.85,-,-,-,23800.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4280.00,-,-,-,604.65,-,387.25,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3760.00,-,-,-,231.65,-,84.75,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3460.00,-,-,-,68.35,-,4.95,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4320.00,-,-,-,636.80,-,419.40,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4360.00,-,-,-,682.80,-,467.10,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3920.00,55.00,55.00,46.35,47.85,47.80,47.85,7.00,48.62,0.60,13475.00,525.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3600.00,13.55,14.40,12.70,12.95,13.00,12.95,184.00,1163.40,4.20,104300.00,-18200.00,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,4320.00,-,-,-,637.40,-,424.55,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3850.00,17.95,17.95,11.00,12.15,11.80,12.15,868.00,5866.97,18.82,478800.00,-3500.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4020.00,-,-,-,378.60,-,176.85,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3840.00,11.95,14.00,9.00,9.40,9.35,9.40,479.00,3227.94,9.06,239750.00,-3325.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3960.00,-,-,-,90.45,91.40,91.35,-,-,-,1225.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3680.00,2.10,2.10,1.45,1.45,1.45,2.05,2.00,12.89,0.01,38850.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3320.00,-,-,-,0.35,0.35,0.05,-,-,-,175.00,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3560.00,-,-,-,135.90,-,33.25,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3900.00,94.00,94.10,86.35,88.70,91.65,88.70,114.00,795.78,17.73,93625.00,7000.00,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3560.00,-,-,-,102.50,-,12.30,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3580.00,-,-,-,110.45,-,14.50,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3760.00,3.00,3.05,2.35,2.65,2.85,2.65,84.00,553.12,0.40,132475.00,525.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4240.00,-,-,-,565.95,-,347.40,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3700.00,27.10,28.00,25.05,26.15,26.70,26.15,104.00,678.29,4.89,168175.00,5425.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3360.00,-,-,-,17.65,-,0.05,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,4100.00,-,-,-,538.50,-,233.40,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3360.00,-,-,-,10.00,10.00,9.90,-,-,-,3500.00,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3880.00,-,-,-,303.15,-,133.35,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3580.00,-,-,-,1.15,1.15,0.20,-,-,-,2800.00,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3820.00,7.90,9.75,5.70,6.10,5.85,6.10,114.00,763.45,1.36,211225.00,-175.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3550.00,0.50,0.50,0.50,0.50,0.50,0.50,11.00,68.35,0.01,54950.00,-1925.00,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,3350.00,-,-,-,0.15,0.15,0.05,-,-,-,21875.00,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3640.00,-,-,-,170.60,-,49.80,-,-,-,-,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3520.00,-,-,-,120.40,-,26.75,-,-,-,-,-,3888.20
LT,21-Oct-2025,25-Nov-2025,PE,3520.00,-,-,-,9.00,9.00,8.70,-,-,-,7875.00,-,3888.20
LT,21-Oct-2025,30-Dec-2025,PE,3840.00,-,-,-,278.20,-,115.55,-,-,-,-,-,3888.20
LT,21-Oct-2025,28-Oct-2025,PE,4120.00,-,-,-,452.35,-,229.40,-,-,-,-,-,3888.20
LT,20-Oct-2025,30-Dec-2025,PE,3800.00,80.00,87.95,80.00,87.95,87.95,106.05,2.00,13.59,0.29,875.00,-175.00,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,3720.00,-,-,-,210.10,-,77.10,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,4320.00,-,-,-,643.60,-,441.85,-,-,-,-,-,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,3480.00,-,-,-,106.05,-,23.60,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3200.00,3.00,3.00,2.00,2.00,2.00,0.30,22.00,123.31,0.11,8575.00,2450.00,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,4000.00,-,-,-,384.10,-,205.70,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3700.00,3.05,3.10,2.00,2.30,2.25,2.30,1000.00,6479.47,4.47,287000.00,350.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3820.00,20.40,20.40,8.30,10.00,9.45,10.00,1882.00,12620.00,38.83,211400.00,20650.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3880.00,48.00,48.00,28.00,32.15,30.85,32.15,1890.00,12948.88,115.78,130200.00,50225.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3920.00,60.55,74.90,52.80,58.90,58.25,58.90,110.00,766.91,12.31,12950.00,1225.00,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,4240.00,-,-,-,569.90,-,372.70,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3440.00,-,-,-,0.40,0.40,0.05,-,-,-,8050.00,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,4240.00,-,-,-,564.25,-,361.45,-,-,-,-,-,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,3680.00,-,-,-,189.75,-,64.90,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,4280.00,-,-,-,600.25,-,397.05,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3780.00,6.75,8.35,4.25,5.05,5.00,5.05,1599.00,10593.34,15.96,172025.00,25725.00,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3860.00,88.95,88.95,75.00,75.60,75.60,75.60,33.00,227.65,4.74,11900.00,3150.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3960.00,95.25,99.30,89.50,90.45,91.40,90.45,25.00,177.37,4.12,1225.00,1225.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3650.00,1.90,2.15,1.50,1.70,1.65,1.70,197.00,1258.92,0.58,151375.00,4550.00,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,3840.00,-,-,-,278.20,-,122.85,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,4060.00,-,-,-,397.55,-,188.00,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3680.00,-,-,-,55.00,55.00,34.85,-,-,-,700.00,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3400.00,0.30,0.40,0.15,0.15,0.15,0.05,61.00,362.98,0.03,105875.00,-8225.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3640.00,1.50,1.75,1.25,1.30,1.25,1.30,15.00,95.59,0.04,23800.00,-1225.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3360.00,-,-,-,17.65,-,0.05,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3840.00,19.05,24.40,12.45,15.10,14.50,15.10,1406.00,9491.98,43.66,243075.00,43400.00,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3620.00,-,-,-,127.50,-,23.00,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3740.00,42.00,43.00,35.85,36.10,36.10,36.10,21.00,138.82,1.38,10325.00,1225.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3280.00,-,-,-,9.15,-,0.05,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,4020.00,148.95,148.95,148.95,148.95,148.95,152.70,1.00,7.30,0.27,175.00,175.00,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3440.00,-,-,-,62.75,-,5.00,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,4160.00,-,-,-,494.05,-,293.40,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3740.00,3.90,4.55,2.65,3.15,3.15,3.15,649.00,4251.69,3.98,53550.00,-2100.00,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3900.00,108.35,108.35,91.45,94.50,94.00,94.50,252.00,1763.60,43.70,86625.00,6300.00,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,3440.00,-,-,-,92.90,-,18.65,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,4120.00,-,-,-,460.00,-,261.30,-,-,-,-,-,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,4160.00,-,-,-,504.95,-,312.05,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3250.00,0.20,0.20,0.20,0.20,0.20,0.05,1.00,5.69,-,3675.00,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3800.00,58.05,62.30,50.00,51.90,52.70,51.90,209.00,1410.03,20.18,97825.00,9275.00,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3500.00,8.95,9.00,7.60,8.05,8.05,8.05,18.00,110.52,0.27,20125.00,1575.00,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,3880.00,-,-,-,303.15,-,141.20,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,4000.00,165.80,167.65,152.00,154.25,154.35,154.25,82.00,596.73,22.73,25200.00,2450.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3900.00,55.00,61.40,38.65,43.60,42.70,43.60,1496.00,10335.67,125.47,198450.00,30450.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3600.00,1.50,1.50,0.70,0.85,0.85,0.85,1123.00,7076.67,1.77,322350.00,-43575.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3320.00,-,-,-,0.35,0.35,0.05,-,-,-,175.00,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,4100.00,-,-,-,538.50,-,245.80,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,4280.00,-,-,-,604.65,-,401.95,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3960.00,-,-,-,332.75,-,149.70,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3660.00,-,-,-,65.55,65.55,30.50,-,-,-,525.00,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3720.00,3.10,3.70,2.30,2.65,2.65,2.65,302.00,1967.56,1.54,28175.00,-3675.00,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3760.00,48.00,48.50,40.00,41.50,41.25,41.50,68.00,452.44,5.00,36225.00,-5075.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3560.00,1.00,1.10,0.25,0.25,0.25,0.30,12.00,74.77,0.01,13125.00,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3600.00,16.00,17.20,14.00,14.55,14.50,14.55,209.00,1322.20,5.50,122500.00,5600.00,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3840.00,75.00,78.55,66.20,67.30,67.50,67.30,21.00,143.74,2.62,10150.00,875.00,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3580.00,-,-,-,110.45,-,17.00,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3280.00,-,-,-,28.50,-,0.85,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3240.00,-,-,-,22.75,-,0.50,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3560.00,-,-,-,102.50,-,14.50,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3820.00,73.00,73.00,59.30,62.70,62.70,79.05,15.00,102.00,1.73,2975.00,2100.00,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,4080.00,-,-,-,443.05,-,256.15,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,4080.00,-,-,-,415.65,-,206.45,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,4080.00,-,-,-,426.75,-,230.70,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,4240.00,-,-,-,565.95,-,362.15,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3860.00,21.45,34.55,19.45,22.25,21.70,22.25,2324.00,15805.73,107.11,146825.00,47950.00,3872.70
LT,20-Oct-2025,30-Dec-2025,PE,3920.00,-,-,-,329.10,-,161.15,-,-,-,-,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3520.00,-,-,-,0.95,0.95,0.10,-,-,-,26775.00,-,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,4120.00,-,-,-,452.35,-,244.30,-,-,-,-,-,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,3720.00,32.00,33.40,31.05,32.00,31.55,32.00,42.00,275.80,2.38,9450.00,175.00,3872.70
LT,20-Oct-2025,28-Oct-2025,PE,3750.00,3.85,5.25,3.00,3.55,3.45,3.55,1038.00,6819.13,7.25,163100.00,-4550.00,3872.70
LT,20-Oct-2025,25-Nov-2025,PE,4020.00,-,-,-,378.60,-,188.05,-,-,-,-,-,3872.70
